contractId,infraYear,budget,ndbi_d,ndvi_d,bsi_d,change_class,confidence,flagged,reason
22OB0312,2022,68719487.97,0.0063,0.0003,0.0074,no_change,0.994,True,completed_no_satellite_change
22NE0048,2022,4946614.79,-0.0138,-0.0136,-0.016,no_change,0.986,True,completed_no_satellite_change
22ME0037,2022,48017953.88,0.0252,0.0096,0.0142,no_change,0.975,True,completed_no_satellite_change
22FL0018,2022,57036000.0,-0.0121,-0.0311,-0.0038,no_change,0.969,True,completed_no_satellite_change
22BI0017,2022,44100000.0,-0.0056,0.076,-0.0015,partial_construction,0.152,True,completed_minimal_construction_evidence
22AH0071,2022,14697245.89,0.0084,-0.0245,0.0089,no_change,0.976,True,completed_no_satellite_change
22HO0050,2022,96499992.71,0.0282,0.0106,0.0347,no_change,0.972,True,completed_no_satellite_change
22M00116,2022,91674665.27,0.0413,-0.011,0.0329,no_change,0.959,True,completed_no_satellite_change
22I00032,2022,17154778.04,-0.0357,0.0272,-0.0381,no_change,0.964,True,completed_no_satellite_change
22FC0107,2022,42139864.61,0.0096,0.0045,0.0092,no_change,0.99,True,completed_no_satellite_change
22OA0078,2022,24499589.49,-0.004,0.0224,-0.0006,no_change,0.978,True,completed_no_satellite_change
22AH0136,2022,37644065.34,0.043,-0.0626,0.046,no_change,0.937,True,completed_no_satellite_change
22DD0195,2022,4801334.0,0.0202,-0.0164,0.0232,no_change,0.98,True,completed_no_satellite_change
22IA0114,2022,4945511.65,-0.0013,-0.0213,0.0048,no_change,0.979,True,completed_no_satellite_change
22KE0059,2022,4939885.65,0.026,-0.0012,0.0145,no_change,0.974,True,completed_no_satellite_change
22CE0065,2022,45080000.0,0.0029,-0.0094,0.0072,no_change,0.991,True,completed_no_satellite_change
22F00021,2022,48249492.67,-0.1033,0.0536,-0.0744,partial_construction,0.31,False,partial_construction_detected
22PA0073,2022,48996810.89,0.1041,-0.1017,0.0873,partial_construction,0.173,True,completed_minimal_construction_evidence
22CI0105,2022,25460698.55,-0.0039,-0.0009,-0.004,no_change,0.996,True,completed_no_satellite_change
22CD0156,2022,98996230.29,0.0444,-0.0595,0.0455,no_change,0.941,True,completed_no_satellite_change
22HB0092,2022,40179948.69,0.0288,0.0476,0.013,no_change,0.952,True,completed_no_satellite_change
22OB0243,2022,75344255.34,0.0067,0.0095,-0.002,no_change,0.991,True,completed_no_satellite_change
22PE0099,2022,2919512.6,0.056,-0.0303,0.0431,partial_construction,0.168,True,completed_minimal_construction_evidence
22IK0025,2022,29399393.89,-0.0015,0.1156,-0.0305,partial_construction,0.231,True,completed_minimal_construction_evidence
22OG0099,2022,43100448.71,0.0636,-0.1467,0.0473,partial_construction,0.293,True,completed_minimal_construction_evidence
22E00057,2022,115776410.02,0.0708,-0.0695,0.0746,partial_construction,0.212,True,completed_minimal_construction_evidence
22CJ0004,2022,85026150.13,0.0198,-0.0482,0.0225,no_change,0.952,True,completed_no_satellite_change
22FC0216,2022,86849987.78,0.0255,-0.016,0.0272,no_change,0.975,True,completed_no_satellite_change
22GG0145,2022,59399635.55,,,,insufficient_data,0.0,False,no_imagery
22FL0020,2022,48999998.36,0.0369,-0.0598,0.0323,no_change,0.94,True,completed_no_satellite_change
22PD0020,2022,49000000.0,0.0516,-0.0993,0.0664,partial_construction,0.199,True,completed_minimal_construction_evidence
22IA0050,2022,4945075.35,-0.0146,0.0123,-0.0118,no_change,0.985,True,completed_no_satellite_change
22CG0067,2022,37827625.19,-0.0158,0.0167,-0.0128,no_change,0.983,True,completed_no_satellite_change
22AD0056,2022,4949972.9,0.0101,-0.0255,0.0163,no_change,0.975,True,completed_no_satellite_change
22MD0061,2022,9800000.0,0.0038,0.0167,0.0002,no_change,0.983,True,completed_no_satellite_change
22I00075,2022,95712057.88,-0.0485,0.0187,-0.0393,no_change,0.952,True,completed_no_satellite_change
22LE0034,2022,96500000.0,0.0163,-0.0355,0.0217,no_change,0.965,True,completed_no_satellite_change
22FN0021,2022,48999593.39,0.0375,0.0183,0.0263,no_change,0.963,True,completed_no_satellite_change
22JD0012,2022,4900134.4,-0.0888,0.242,-0.098,partial_construction,0.484,False,partial_construction_detected
22BD0080,2022,9650000.0,0.0088,-0.0024,0.0089,no_change,0.991,True,completed_no_satellite_change
22DB0052,2022,4950000.0,0.0504,-0.0552,0.0398,partial_construction,0.151,True,completed_minimal_construction_evidence
22GB0011,2022,49000000.0,0.0085,-0.0735,0.0165,no_change,0.926,True,completed_no_satellite_change
22M00052,2022,49399692.3,0.036,0.0357,0.0332,no_change,0.964,True,completed_no_satellite_change
22AF0009,2022,44792502.5,0.0062,-0.0309,0.0337,no_change,0.969,True,completed_no_satellite_change
22OA0095,2022,1953912.61,-0.0072,0.0215,-0.0109,no_change,0.979,True,completed_no_satellite_change
22CC0096,2022,45079451.15,0.0227,-0.0236,0.0132,no_change,0.976,True,completed_no_satellite_change
22HH0007,2022,26592415.28,0.0301,-0.0275,0.0346,no_change,0.97,True,completed_no_satellite_change
22IJ0013,2022,48569698.5,0.067,-0.0097,0.0255,partial_construction,0.201,True,completed_minimal_construction_evidence
22AH0068,2022,48996222.71,0.0329,-0.0232,-0.0035,no_change,0.967,True,completed_no_satellite_change
22LE0036,2022,96500000.0,-0.0867,0.0311,-0.0416,partial_construction,0.26,True,completed_minimal_construction_evidence
22GK0172,2022,29399974.0,,,,insufficient_data,0.0,False,no_imagery
22HB0091,2022,32337988.76,0.0521,0.1951,0.0371,partial_construction,0.39,False,partial_construction_detected
22NI0045,2022,62723880.33,-0.0254,0.0973,0.029,partial_construction,0.195,True,completed_minimal_construction_evidence
22FI0038,2022,33004435.48,0.141,-0.2423,0.1528,construction_detected,0.654,False,construction_detected
22GK0019,2022,48997998.0,-0.0028,0.0491,-0.008,no_change,0.951,True,completed_no_satellite_change
22DF0183,2022,1861382.35,0.0031,-0.0209,0.0099,no_change,0.979,True,completed_no_satellite_change
22AI0067,2022,48950632.01,0.0934,-0.1423,0.0828,partial_construction,0.285,True,completed_minimal_construction_evidence
22AD0097,2022,38024474.57,0.0096,-0.0052,0.011,no_change,0.99,True,completed_no_satellite_change
22AD0044,2022,4899981.03,0.0208,-0.0596,0.0238,no_change,0.94,True,completed_no_satellite_change
22NG0028,2022,39195621.87,-0.0319,0.1328,-0.0256,partial_construction,0.266,True,completed_minimal_construction_evidence
22GL0038,2022,96016865.27,0.0062,-0.0644,0.0266,no_change,0.936,True,completed_no_satellite_change
22LD0029,2022,49000000.0,0.0756,-0.1043,0.0764,partial_construction,0.227,True,completed_minimal_construction_evidence
22KE0011,2022,66446314.65,0.0636,0.0075,0.0564,partial_construction,0.191,True,completed_minimal_construction_evidence
22CE0031,2022,48999647.16,-0.0528,0.0212,-0.0259,partial_construction,0.158,True,completed_minimal_construction_evidence
22A00288,2022,4751694.41,0.0493,-0.0703,0.0534,no_change,0.93,True,completed_no_satellite_change
22KA0060,2022,48999992.0,0.0624,-0.148,0.0635,partial_construction,0.296,True,completed_minimal_construction_evidence
22OE0168,2022,48781885.7,-0.0052,0.0183,-0.0168,no_change,0.982,True,completed_no_satellite_change
22KF0014,2022,49000000.0,0.0209,-0.0266,0.0206,no_change,0.973,True,completed_no_satellite_change
22BG0082,2022,28958609.7,0.0241,-0.0271,0.0296,no_change,0.973,True,completed_no_satellite_change
22CI0015,2022,55102830.5,-0.008,0.1069,-0.0133,partial_construction,0.214,True,completed_minimal_construction_evidence
22CK0055,2022,48998948.62,0.0184,0.002,0.0224,no_change,0.982,True,completed_no_satellite_change
22PA0099,2022,49497500.0,0.0125,-0.0801,0.0169,partial_construction,0.16,True,completed_minimal_construction_evidence
22LG0011,2022,19600000.0,-0.0842,0.1226,-0.0938,partial_construction,0.253,True,completed_minimal_construction_evidence
22NG0015,2022,48999839.78,-0.0121,0.053,-0.0178,no_change,0.947,True,completed_no_satellite_change
22LB0365,2022,29400000.0,0.0135,0.0045,0.0068,no_change,0.987,True,completed_no_satellite_change
22BE0025,2022,43898080.0,0.0017,-0.015,-0.0023,no_change,0.985,True,completed_no_satellite_change
22CG0043,2022,83810211.36,-0.0257,0.0066,-0.0021,no_change,0.974,True,completed_no_satellite_change
22FD0010,2022,29699691.66,-0.0347,0.054,-0.0232,no_change,0.946,True,completed_no_satellite_change
22HD0017,2022,49000000.0,0.002,-0.0285,0.0119,no_change,0.972,True,completed_no_satellite_change
22LF0090,2022,96499999.58,0.0176,-0.0373,0.0158,no_change,0.963,True,completed_no_satellite_change
22CD0158,2022,96498941.25,0.0905,-0.0372,0.0778,partial_construction,0.271,True,completed_minimal_construction_evidence
22OF0074,2022,9506000.0,0.0056,-0.0212,0.0016,no_change,0.979,True,completed_no_satellite_change
22DB0030,2022,49000000.0,0.0664,-0.1059,0.0853,partial_construction,0.212,True,completed_minimal_construction_evidence
22LE0032,2022,96500000.0,-0.0341,0.0237,-0.0288,no_change,0.966,True,completed_no_satellite_change
22LB0359,2022,9800000.0,0.0101,-0.0273,0.0099,no_change,0.973,True,completed_no_satellite_change
22OH0027,2022,57863665.29,-0.0364,0.0128,-0.034,no_change,0.964,True,completed_no_satellite_change
22GA0032,2022,48999996.13,0.0072,-0.0076,0.0128,no_change,0.992,True,completed_no_satellite_change
22IA0055,2022,14173092.65,0.0035,-0.0029,0.0082,no_change,0.997,True,completed_no_satellite_change
22DM0009,2022,68997500.0,0.0343,-0.0915,0.042,partial_construction,0.183,True,completed_minimal_construction_evidence
22OG0111,2022,23180635.76,0.0646,-0.1005,0.0338,partial_construction,0.201,True,completed_minimal_construction_evidence
22LC0038,2022,96498062.26,-0.0261,0.0617,-0.0283,no_change,0.938,True,completed_no_satellite_change
22HL0093,2022,49000000.0,0.0887,-0.0728,0.0899,partial_construction,0.266,True,completed_minimal_construction_evidence
22CN0159,2022,4900000.0,0.041,-0.0214,0.0308,no_change,0.959,True,completed_no_satellite_change
22LA0148,2022,19599088.71,0.0252,-0.06,0.0258,no_change,0.94,True,completed_no_satellite_change
22BI0028,2022,40826800.0,0.0166,-0.0018,0.0301,no_change,0.983,True,completed_no_satellite_change
22CI0036,2022,48986736.23,0.0,-0.0038,-0.0016,no_change,0.996,True,completed_no_satellite_change
22IA0034,2022,23471039.25,0.0597,-0.0505,0.0632,partial_construction,0.179,True,completed_minimal_construction_evidence
22HL0036,2022,45927700.0,0.0853,-0.1355,0.0827,partial_construction,0.271,True,completed_minimal_construction_evidence
22ID0020,2022,48931747.46,0.0179,-0.0811,0.0323,partial_construction,0.162,True,completed_minimal_construction_evidence
22FC0075,2022,40874089.92,-0.0119,0.0479,-0.0265,no_change,0.952,True,completed_no_satellite_change
22BC0023,2022,49000000.0,0.0735,-0.1508,0.0659,vegetation_cleared,0.235,True,completed_only_clearing_detected
22EB0038,2022,29761702.43,0.0471,-0.0161,0.033,no_change,0.953,True,completed_no_satellite_change
22FI0003,2022,25080160.0,0.0995,-0.0628,0.0969,partial_construction,0.298,True,completed_minimal_construction_evidence
22CE0074,2022,67550000.0,0.019,0.0416,0.0026,no_change,0.958,True,completed_no_satellite_change
22BB0019,2022,48984996.36,0.0418,0.0005,0.0524,no_change,0.958,True,completed_no_satellite_change
22CD0003,2022,92639455.74,0.0181,-0.0216,0.0408,no_change,0.978,True,completed_no_satellite_change
22FI0041,2022,96500000.0,0.0202,0.0834,0.0437,partial_construction,0.167,True,completed_minimal_construction_evidence
22AB0095,2022,48999997.76,0.0826,-0.1392,0.0699,partial_construction,0.278,True,completed_minimal_construction_evidence
22LA0112,2022,48999826.55,0.006,0.0024,0.007,no_change,0.994,True,completed_no_satellite_change
22DM0110,2022,96500000.0,-0.0347,-0.0153,-0.028,no_change,0.965,True,completed_no_satellite_change
22DN0062,2022,14699078.69,0.0163,-0.0121,0.0047,no_change,0.984,True,completed_no_satellite_change
22HK0044,2022,67550000.0,-0.0001,-0.0009,0.0088,no_change,0.999,True,completed_no_satellite_change
22KF0023,2022,49000000.0,0.0209,-0.0602,0.0255,no_change,0.94,True,completed_no_satellite_change
22CD0046,2022,67547136.97,-0.0667,0.0616,-0.064,partial_construction,0.2,True,completed_minimal_construction_evidence
22DJ0126,2022,96500000.0,0.1519,-0.3063,0.1847,construction_detected,0.744,False,construction_detected
22BE0046,2022,44050000.0,0.0768,-0.0371,0.0201,partial_construction,0.23,True,completed_minimal_construction_evidence
22NB0011,2022,96499842.72,0.1593,-0.1742,0.0812,construction_detected,0.459,False,construction_detected
22KJ0048,2022,29355361.0,0.0733,-0.1197,0.0657,partial_construction,0.239,True,completed_minimal_construction_evidence
22OI0068,2022,48990674.66,0.009,0.0096,0.0106,no_change,0.99,True,completed_no_satellite_change
22CI0002,2022,19588065.3,-0.0475,0.0584,-0.0449,no_change,0.942,True,completed_no_satellite_change
22OD0123,2022,199712253.74,0.0729,0.038,0.0263,partial_construction,0.219,True,completed_minimal_construction_evidence
22EF0038,2022,20226888.84,0.1069,-0.17,0.1189,construction_detected,0.517,False,construction_detected
22PB0005,2022,22928490.31,0.0118,-0.0111,0.0122,no_change,0.988,True,completed_no_satellite_change
22FL0053,2022,18245676.54,0.0004,-0.0292,0.0103,no_change,0.971,True,completed_no_satellite_change
22BE0047,2022,39386293.7,-0.0152,-0.0485,0.0002,no_change,0.952,True,completed_no_satellite_change
22NI0036,2022,48999755.09,0.0218,-0.0014,0.0149,no_change,0.978,True,completed_no_satellite_change
22HE0033,2022,96500000.0,0.0055,-0.0958,0.0285,partial_construction,0.192,True,completed_minimal_construction_evidence
22CA0057,2022,14849989.69,0.0311,-0.0393,0.0305,no_change,0.961,True,completed_no_satellite_change
22DQ0024,2022,39598722.07,0.0085,0.0376,0.0062,no_change,0.962,True,completed_no_satellite_change
22LD0102,2022,48250000.0,-0.0172,0.002,-0.0128,no_change,0.983,True,completed_no_satellite_change
22OA0044,2022,21753596.88,0.0245,0.0036,0.0189,no_change,0.976,True,completed_no_satellite_change
22CD0154,2022,48248408.12,-0.0796,0.072,-0.072,partial_construction,0.239,True,completed_minimal_construction_evidence
22IL0029,2022,49000000.0,0.0161,0.0574,0.0081,no_change,0.943,True,completed_no_satellite_change
22NG0040,2022,19419790.5,0.028,-0.0739,0.0283,no_change,0.926,True,completed_no_satellite_change
22DQ0050,2022,96494250.28,0.1236,-0.2638,0.1342,construction_detected,0.649,False,construction_detected
22ID0030,2022,48991679.56,-0.0862,0.2048,-0.0929,partial_construction,0.41,False,partial_construction_detected
22AH0057,2022,47539279.87,0.009,0.0026,0.0016,no_change,0.991,True,completed_no_satellite_change
22G00168,2022,53075000.0,,,,insufficient_data,0.0,False,no_imagery
22PA0126,2022,49496925.65,0.0235,-0.0061,0.0253,no_change,0.977,True,completed_no_satellite_change
22GG0117,2022,19587821.47,,,,insufficient_data,0.0,False,no_imagery
22HF0036,2022,39198712.68,-0.0155,0.1355,-0.0133,partial_construction,0.271,True,completed_minimal_construction_evidence
22DN0071,2022,47039965.76,0.0091,0.0102,-0.0019,no_change,0.99,True,completed_no_satellite_change
22LB0232,2022,6930000.0,-0.0108,0.0153,-0.0047,no_change,0.985,True,completed_no_satellite_change
22FB0206,2022,29397676.96,0.019,0.0304,0.0118,no_change,0.97,True,completed_no_satellite_change
22FC0083,2022,42139793.86,-0.0839,0.1731,-0.0815,partial_construction,0.346,False,partial_construction_detected
22AC0013,2022,4950000.0,0.0466,-0.0474,0.0398,no_change,0.953,True,completed_no_satellite_change
22HA0044,2022,95439684.51,0.018,-0.0574,0.0282,no_change,0.943,True,completed_no_satellite_change
22EH0061,2022,24499249.85,0.0493,-0.0606,0.0512,no_change,0.939,True,completed_no_satellite_change
22KB0032,2022,39200000.0,0.1114,-0.1337,0.1073,partial_construction,0.186,True,completed_minimal_construction_evidence
22FO0022,2022,19599978.9,0.0629,-0.1538,0.0547,vegetation_cleared,0.239,True,completed_only_clearing_detected
22IA0070,2022,4698082.6,0.0234,-0.0392,0.0076,no_change,0.961,True,completed_no_satellite_change
22DP0024,2022,43120000.0,0.0552,-0.044,0.0691,partial_construction,0.166,True,completed_minimal_construction_evidence
22PA0072,2022,41158000.0,-0.0035,-0.0765,0.0034,partial_construction,0.153,True,completed_minimal_construction_evidence
22K00344,2022,145375675.35,0.0358,-0.257,0.0505,vegetation_cleared,0.4,True,completed_only_clearing_detected
22LA0050,2022,78225730.03,0.0257,-0.0125,0.0115,no_change,0.974,True,completed_no_satellite_change
22HG0026,2022,29399953.2,0.0438,-0.0817,0.0573,partial_construction,0.163,True,completed_minimal_construction_evidence
22DH0080,2022,23395522.14,-0.035,0.0519,-0.017,no_change,0.948,True,completed_no_satellite_change
22D00058,2022,11577576.99,0.0774,-0.0757,0.0642,partial_construction,0.232,True,completed_minimal_construction_evidence
22J00049,2022,104499773.71,0.1186,-0.1344,0.1136,partial_construction,0.198,True,completed_minimal_construction_evidence
22GN0036,2022,48960615.25,0.0604,-0.0759,0.0553,partial_construction,0.181,True,completed_minimal_construction_evidence
22HO0077,2022,48999988.97,-0.029,0.0063,0.0274,no_change,0.971,True,completed_no_satellite_change
22GK0178,2022,24498000.0,-0.029,0.0674,-0.0375,no_change,0.933,True,completed_no_satellite_change
22HL0081,2022,4950000.0,0.028,-0.0266,0.0306,no_change,0.972,True,completed_no_satellite_change
22F00032,2022,133128606.14,-0.009,0.0648,-0.0124,no_change,0.935,True,completed_no_satellite_change
22AE0020,2022,29394778.62,0.0225,0.0136,0.0156,no_change,0.978,True,completed_no_satellite_change
22GP0029,2022,53074286.31,,,,insufficient_data,0.0,False,no_imagery
22CH0083,2022,77188819.91,0.0149,-0.0769,0.0128,partial_construction,0.154,True,completed_minimal_construction_evidence
22CI0035,2022,4943642.33,0.0044,-0.007,-0.0007,no_change,0.993,True,completed_no_satellite_change
